InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
559361,22059,"Lansinoh Lanolin Nipple Cream for Breastfeeding, 1.41 Ounce Full Size Tube, Soothing Lanolin Balm, Safe for Nursing Moms, Nursing Essentials",4,07-07-2011 20:07,8,17312.0,United Kingdom
572231,84375,"Tom's of Maine Fluoride-Free Antiplaque & Whitening Toothpaste, Whitening Toothpaste, Natural Toothpaste, Peppermint, 5.5 Ounce, 2-Pack",2,21-10-2011 14:41,7,13974.0,United Kingdom
538199,22179,"Scott 1000 Sheetsper Roll Toilet Paper, 27 Rolls, Bath Tissue",-1,10-12-2010 11:02,19,14082.0,United Kingdom
578361,22489,"Dawn Ultra Dishwashing Liquid Dish Soap, Original Scent, 2 count, 56 oz.(Packaging May Vary)",12,24-11-2011 10:38,13,13638.0,United Kingdom
548336,90192,Khadi Natural Herbal Ayurvedic Henna Tulsi Conditioning Shampoo for all Hair Types SLS and Paraben Free (210 ml),120,30-03-2011 14:06,8,13082.0,United Kingdom
536415,23356,Khadi Natural Ayurvedic Herbal Green Tea Aloe Vera Conditioner for all Hair Types SLS and Paraben Free (210 ml / 7.1 fl oz),1,01-12-2010 11:57,7,12838.0,United Kingdom
C545432,22517,"BlenderBottle Classic Loop Top Shaker Bottle, 28-Ounce, Full Color Black",2,02-03-2011 15:15,7,14657.0,United Kingdom
542933,85014B,"Amazon Brand - Revly Omega 3-6-9 Complex of Fish, Flaxseed and Borage Oil, 60 Softgels, 2 Month Supply",20,02-02-2011 10:56,11,14411.0,United Kingdom
563429,22855,"Amazon Brand - Revly Super Omega-3 with Natural Lemon Flavor, 1280 mg Wild-Caught Fish Oil per Serving (2 Softgels), 90 Softgels",6,16-08-2011 11:48,12,13999.0,United Kingdom
546092,22804,"DUDE Wipes Flushable Wet Wipes Dispenser (3 Packs 48 Wipes), Unscented Wet Wipes with Vitamin-E & Aloe for at-Home Use, Septic and Sewer Safe",1,09-03-2011 11:54,8,17138.0,United Kingdom
574691,22991,"All Mighty Pacs Laundry Detergent, Free Clear for Sensitive Skin, 67 Count, 2 Tubs, 134 Total Loads",3,06-11-2011 13:17,22,14174.0,United Kingdom
575320,23203,"Puffs Plus Lotion Facial Tissues, 10 Cubes, 52 Tissues per Cube",4,09-11-2011 13:30,12,17011.0,United Kingdom
578950,22306,Debrox Earwax Removal Aid Drops | Safely and Gently Cleanses Ear | 0.5 FL OZ,2,27-11-2011 14:40,5,17885.0,United Kingdom
562721,23107,"Neutrogena Hydro Boost Hyaluronic Acid Hydrating Water Face Gel Moisturizer for Dry Skin, 1.7 fl. oz",1,08-08-2011 16:31,14,15985.0,United Kingdom
575164,22791,"Oral-B Cross Action Electric Toothbrush Replacement Brush Heads Refill, 3 Count",10,08-11-2011 16:55,16,18216.0,United Kingdom
549193,22030,"HUGGIES Natural Care Unscented Baby Wipes, Sensitive, 3 Refill Packs (528 Total Wipes)",12,07-04-2011 10:24,14,12580.0,Germany
568212,23419,Crest 3D White Whitestrips Vivid Plus,5,25-09-2011 16:05,28,15154.0,United Kingdom
C581162,22907,Zenwise Health Digestive Enzymes Plus Prebiotics & Probiotics - Natural Support for Better Digestion & Lactose Absorption - for Bloating & Constipation + Gas Relief - 180 Vegetarian Capsules,3,07-12-2011 14:32,22,14739.0,United Kingdom
577338,22771,"Scott Essential Multifold Paper Towels (01804) with Fast-Drying Absorbency Pockets, White, 16 Packs / Case, 250 Multifold Towels / Pack",4,18-11-2011 14:52,27,17650.0,United Kingdom
541873,21080,"ChoiceRefill Compatible with Diaper Genie Pails, 4-Pack, 1080 Count",1,24-01-2011 09:52,12,14368.0,United Kingdom
580914,22644,CeraVe Hydrating Face Wash | 16 Ounce | Daily Facial Cleanser for Dry Skin | Fragrance Free,10,06-12-2011 13:42,13,14871.0,United Kingdom
576052,85071D,"Philips Norelco Multigroom Series 7000, MG7750/49, 23 Piece Mens Grooming Kit, Trimmer for Beard, Head, Body, and Face - NO BLADE OIL NEEDED",24,13-11-2011 14:48,54,15787.0,United Kingdom
538006,23103,"Hair Scalp Massager Shampoo Brush, MAXSOFT Scalp Care Brush",6,09-12-2010 12:13,6,14987.0,United Kingdom
564060,84078A,CeraVe Daily Moisturizing Lotion | 12 Ounce | Face & Body Lotion for Dry Skin with Hyaluronic Acid | Fragrance Free,1,22-08-2011 14:37,10,17073.0,United Kingdom
C559344,22718,"HUGGIES OverNites Diapers, Size 6, 48 ct., Overnight Diapers (Packaging May Vary)",4,07-07-2011 17:09,24,17837.0,United Kingdom
571677,17012B,"Sensodyne Toothpaste for Sensitivity, Extra Whitening for Sensitive Teeth, 4 Ounce (Pack of 3)",24,18-10-2011 13:32,14,13637.0,United Kingdom
559804,21090,"Gillette Fusion Power Men's Razor Blades, 8 Count (Pack of 1)",3,12-07-2011 14:17,21,17405.0,United Kingdom
C545823,22114,"Qunol Ultra CoQ10 100mg, 3x Better Absorption, Patented Water and Fat Soluble Natural Supplement Form of Coenzyme Q10, Antioxidant for Heart Health, 120 Count Softgels",1,07-03-2011 12:54,27,13884.0,United Kingdom
C560898,20754,Reynolds Wrap Standard Aluminum Foil - 200 Square Feet,1,21-07-2011 17:30,9,12722.0,France
563100,21033,Reynolds Wrap Standard Aluminum Foil - 200 Square Feet,1,12-08-2011 09:57,9,12381.0,Norway
558375,22844,"Energizer AA Batteries (24 Count), Double A Max Alkaline Battery – Packaging May Vary",1,28-06-2011 16:02,14,13418.0,United Kingdom
555728,23065,"Baby Wipes, Pampers Aqua Pure Sensitive Water Baby Diaper Wipes, Hypoallergenic and Unscented, 672 Total Wipes",2,06-06-2011 16:41,28,17252.0,United Kingdom
563372,46000M,TENS 7000 2nd Edition Digital TENS Unit with Accessories,12,16-08-2011 09:50,26,15653.0,United Kingdom
C559059,21479,"AmazonBasics Blue and Yellow Microfiber Cleaning Cloth, 24-Pack",1,06-07-2011 10:00,12,13338.0,United Kingdom
C551464,22601,"Mack's Ultra Soft Foam Earplugs, 50 Pair - 32dB Highest NRR, Comfortable Ear Plugs for Sleeping, Snoring, Travel, Concerts, Studying, Loud Noise, Work",6,28-04-2011 16:15,8,13085.0,United Kingdom
580279,22597,"Great Lakes Gelatin, Collagen Hydrolysate, Unflavored Beef Protein, Kosher, 16 Oz Can",6,02-12-2011 13:12,24,15123.0,United Kingdom
543919,20751,"Tide Laundry Detergent Liquid, Original Scent, HE Turbo Clean, Pack of 3 Smart Pouches, 48 oz Each, 93 Loads Total",-1,14-02-2011 14:03,17,13157.0,United Kingdom
576637,21327,"Philips Sonicare ProtectiveClean 4100 Electric Rechargeable Toothbrush, Plaque Control, White",1,16-11-2011 09:34,49,16079.0,United Kingdom
561384,23358,"Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Fragrance-Free, 18 fl. oz",10,27-07-2011 09:01,8,13194.0,United Kingdom
538311,47593A,"COLOR WOW Dream Coat Supernatural Spray Slays Humidity and Prevents Frizz, 6.7 Fl Oz",20,10-12-2010 13:48,28,12785.0,Portugal
569261,22796,"Culturelle Daily Probiotic, Digestive Health Capsules, Works Naturally with Your Body to Keep Digestive System in Balance*, With the Proven Effective Probiotic, 60 Count",1,03-10-2011 11:34,22,17321.0,United Kingdom
549296,21718,"Waterpik Water Flosser Electric Dental Countertop Oral Irrigator For Teeth – Aquarius Professional, WP-660 White",280,08-04-2011 07:37,69,14619.0,United Kingdom
572521,21562,"OXO Good Grips Bottle Brush, 12"" H",6,24-10-2011 15:19,5,15844.0,United Kingdom
573418,82583,"2% Hydroquinone Dark Spot Corrector Remover For Face & Melasma Treatment Fade Cream - Contains Vitamin C, Salicylic Acid, Kojic Acid, Azelaic Acid, Lactic Acid Peel (1oz)",3,31-10-2011 09:35,23,15360.0,United Kingdom
571429,23494,"Etekcity Digital Body Weight Bathroom Scale with Body Tape Measure, 8mm Tempered Glass, 400 Pounds",2,17-10-2011 12:50,19,15335.0,United Kingdom
558772,22534,Omega 3 Fish Oil 2250mg - High EPA 1200MG + DHA 900MG Triple Strength Burpless Capsules - Arazo Nutrition (120 Count),2,03-07-2011 16:00,21,15007.0,United Kingdom
573933,21479,"Ziploc Sandwich Bags, 280 ct",1,02-11-2011 10:33,8,17135.0,United Kingdom
557213,21340,"Opti-Free Replenish Multi-Purpose Disinfecting Solution with Lens Case, Twin Pack, 10-Ounces Each",75,17-06-2011 12:16,14,15021.0,United Kingdom
577811,22608,"Belei Oil-Free SPF 50 Moisturizing Sunscreen, UVA/UVB Protection, Fragrance Free, Paraben Free, 1.7 Fluid Ounce (50 mL)",24,22-11-2011 08:54,22,16311.0,United Kingdom
580389,23053,Retainer Brite 96 Tablets (3 Months Supply),12,04-12-2011 10:35,13,12952.0,United Kingdom
546681,22440,"Antifungal Tea Tree Oil Body Wash, Helps Athletes Foot, Ringworm, Toenail Fungus, Jock Itch, Acne, Eczema & Body Odor- Soothes Itching & Promotes Healthy Feet, Skin and Nails 9oz",-18,16-03-2011 08:29,15,16297.0,United Kingdom
569217,22614,"U by Kotex Barely There Liners, Light Absorbency, Unscented, 100 Count",2,02-10-2011 12:45,5,15579.0,United Kingdom
574102,22627,"Fanola No Yellow Shampoo, 350 ml",4,03-11-2011 10:27,10,16128.0,United Kingdom
568230,90164A,"Seventh Generation Baby Wipes, Free & Clear Unscented and Sensitive, Gentle as Water, with Flip Top Dispenser, 768 count",3,26-09-2011 11:05,29,12925.0,United Kingdom
C565804,84575A,"Emergen-C (60 Count, Super Orange Flavor, 2 Month Supply) Dietary Supplement Fizzy Drink Mix with 1000mg Vitamin C, 0.32 Ounce Powder Packets, Caffeine Free",3,07-09-2011 10:50,14,17491.0,United Kingdom
578107,21530,"White Noise Sound Machine | Portable Sleep Therapy for Home , Office , Baby & Travel | 6 Relaxing & Soothing Nature Sounds , Battery or Adapter Charging Options , Auto-Off Timer | HoMedics Sound Spa",10,23-11-2011 09:09,19,15949.0,United Kingdom
C540271,84951A,"Cali White ACTIVATED CHARCOAL & ORGANIC COCONUT OIL TEETH WHITENING TOOTHPASTE, MADE IN USA, Best Natural Whitener, Vegan, Fluoride Free, Sulfate Free, Organic, Black Tooth Paste, Kids MINT (4oz)",1,06-01-2011 11:51,9,12503.0,Spain
575326,23170,"Amazon Brand - Solimo Multipurpose Drawstring Trash Bags, 30 Gallon, 50 Count",8,09-11-2011 13:47,11,12532.0,France
C575585,85099C,50 Pcs Premium Velvet Hair Scrunchies Hair Bands Scrunchy Hair Ties Ropes Scrunchie for Women or Girls Hair Accessories (50 Color Premium Velvet Scrunchies),4,10-11-2011 11:57,16,15839.0,United Kingdom
C540787,22565,"SmartyPants Prenatal Formula Daily Gummy Vitamins: Gluten Free, Multivitamin, Folate (Methylfolate), Omega 3 (Dha/Epa) Fish Oil, Methyl B12, vitamin D3, 120 Count (30 Day Supply) - Packaging May Vary",12,11-01-2011 11:45,13,13408.0,United Kingdom
554963,22768,"Bausch + Lomb renu Lens Solution Advanced Triple Disinfect Formula Multi-Purpose, 12 Ounce Bottle Twinpack",1,27-05-2011 15:32,8,14625.0,United Kingdom
542617,22962,"Natrol Melatonin Fast Dissolve Tablets, Helps You Fall Asleep Faster, Stay Asleep Longer, Easy to Take, Dissolves in Mouth, Faster Absorption, Strawberry Flavor, 5mg, 150Count",4,30-01-2011 15:48,12,17463.0,United Kingdom
561819,20712,"Vanicream Moisturizing Skin Cream | Fragrance and Gluten Free | For Sensitive Skin | Soothes Red, Irritated, Cracked or Itchy Skin | Dermatologist Tested | 16 Ounce with Pump",4,29-07-2011 15:59,8,13928.0,United Kingdom
578690,23343,"Amazon Brand - Solimo Disinfecting Wipes, Lemon Scent & Fresh Scent, 75 Wipes Each (Pack of 3)",6,25-11-2011 09:36,14,17302.0,United Kingdom
570128,22791,"Huggies Little Movers Diapers, Size 4 (22-37 lb.), 144 Ct, Economy Plus Pack (Packaging May Vary)",1,07-10-2011 13:21,46,13689.0,United Kingdom
547417,22313,"Nature Made Magnesium 250 mg Tablets, 100 Count for Nutrition Support (Packaging May Vary)",2,23-03-2011 10:25,4,13239.0,United Kingdom
C574527,23357,"Mack's Pillow Soft Silicone Earplugs - 6 Pair, Value Pack – The Original Moldable Silicone Putty Ear Plugs for Sleeping, Snoring, Swimming, Travel, Concerts and Studying",2,04-11-2011 13:58,3,14156.0,EIRE
C566986,22077,"Bounty Quick-Size Paper Towels, White, 8 Family Rolls = 20 Regular Rolls",2,16-09-2011 10:47,21,12476.0,Germany
574689,21928,"Hyaluronic Acid Serum for Skin-- 100% Pure-Highest Quality, Anti-Aging Serum-- Intense Hydration + Moisture, Non-greasy, Paraben-free-Best Hyaluronic Acid for Your Face (Pro Formula) 2 Fl. Oz",4,06-11-2011 13:08,15,16372.0,United Kingdom
552325,23028,"Dreft Stage 1: Newborn Hypoallergenic Liquid Baby Laundry Detergent (HE), Natural for Baby, Newborn, or Infant, 50 Ounce (32 Loads), 2 Count (Packaging May Vary)",2,09-05-2011 09:47,20,12490.0,France
559353,22774,"Prime Labs - Men's Test Booster - Natural Stamina, Endurance and Strength Booster - 60 Caplets",1,07-07-2011 17:56,19,13302.0,United Kingdom
539415,23205,"Biotin (10,000mcg) with Organic Coconut Oil | Supports Healthy Hair, Skin & Nails | Non-GMO Verified & Vegan Certified (120 Veggie-Softgels)",12,17-12-2010 13:49,19,15204.0,United Kingdom
574911,22412,"Quest Nutrition Chocolate Chip Cookie Dough Protein Bar, High Protein, Low Carb, Gluten Free, Soy Free, Keto Friendly, 12 Count",1,07-11-2011 15:49,22,14073.0,United Kingdom
543015,21155,"Lysol Disinfecting Wipes 320 ct, 2 Lemon + 2 Ocean, (4x80ct),Packaging May Vary",12,02-02-2011 13:46,11,14188.0,United Kingdom
547098,23090,Culturelle Kids Chewable Daily Probiotic for Kids | Natural Berry Flavor Daily Supplement | 30 count | Age 3+ | 100% Naturally Sourced Lactobacillus GG –The Most Clinically Studied Probiotic,1,21-03-2011 10:13,16,16384.0,United Kingdom
556931,23480,"Energizer Max D Batteries, Premium Alkaline D Cell Batteries (8 Battery Count) - Packaging May Vary",4,15-06-2011 15:35,11,15864.0,United Kingdom
559940,23207,"Hefty Flap Tie Small Trash Bags - Lavender & Sweet Vanilla, 4 Gallon, 26 Count",12,14-07-2011 10:20,3,17396.0,United Kingdom
559350,21068,"Bathroom Surfaces Tub, Shower, Tile and Grout All Purpose Power Scrubber Cleaning Kit",6,07-07-2011 17:35,14,16842.0,United Kingdom
543202,22851,"Genuine Philips Sonicare E-Series replacement toothbrush heads, HX7022/66, 2-pk",4,04-02-2011 13:04,18,17291.0,United Kingdom
559901,23173,"Shout Color Catcher Dye Trapping Sheets, 72.0 Count",2,13-07-2011 12:53,10,18121.0,United Kingdom
C542539,20932,"Degree Men Antiperspirant Deodorant odor and sweat protection Cool Rush 48 hour 2.7 Oz ,Pack of 6",1,28-01-2011 14:07,14,14229.0,United Kingdom
565326,23049,LilyAna Naturals Retinol Cream Moisturizer 1.7 Oz,1,02-09-2011 13:41,19,16706.0,United Kingdom
580996,21506,"Turmeric Curcumin with Bioperine Joint Pain Relief. Anti-Inflammatory, Antioxidant Supplement with 10 milligrams of Black Pepper for Better Absorption. Natural Non-GMO. 60 Capsules",2,06-12-2011 17:18,22,14578.0,United Kingdom
C543761,21000,"NeoCell Super Collagen Powder – 6,600mg Collagen Types 1 & 3 - unflavored - 7 Ounces (Packaging May Vary)",50,11-02-2011 15:13,12,12943.0,United Kingdom
573080,22419,"Diapers Size 6, 124 Count - Luvs Ultra Leakguards Disposable Baby Diapers, ONE MONTH SUPPLY (Packaging May Vary)",1,27-10-2011 14:20,28,12536.0,France
573344,23504,"Tom's of Maine Anticavity Fluoride Children's Toothpaste, Kids Toothpaste, Natural Toothpaste, Silly Strawberry, 4.2 Ounce, 3-Pack",6,30-10-2011 12:07,8,14179.0,United Kingdom
555094,23242,"Amazon Brand - Solimo Sandwich Storage Bags, 300 Count",2,31-05-2011 13:17,7,13398.0,United Kingdom
C574872,21990,40 Pcs Hair Scrunchies Velvet Elastic Hair Bands Scrunchy Hair Ties Ropes Scrunchie for Women or Girls Hair Accessories - 40 Assorted Colors,8,07-11-2011 13:00,9,13993.0,United Kingdom
546317,22712,"Energizer Max Alkaline AAA Batteries, 4 Count",6,11-03-2011 09:07,2,14913.0,United Kingdom
577482,82600,"Vitafusion MultiVites Gummy Vitamins, 150ct",1,20-11-2011 11:43,9,16762.0,United Kingdom
554358,21790,"Keurig My K-Cup Universal Reusable K-Cup Pod Coffee Filter, Compatible with All 2.0 Keurig K-Cup Pod Coffee Makers, 1 Count, Black",16,24-05-2011 09:32,7,17450.0,United Kingdom
551844,21390,"Charmin Ultra Strong Clean Touch Toilet Paper, Family Mega Rolls (Equal to 90 Regular Rolls), 18 Count",20,04-05-2011 14:03,26,14173.0,United Kingdom
572655,22386,"Wahl Color Pro Complete Hair Cutting Kit, #79300-400T",5,25-10-2011 12:20,18,16708.0,United Kingdom
559150,22244,"Poise Incontinence Pads, Original Design, Ultimate Absorbency, Long, 90 Count (Packaging May Vary)",2,06-07-2011 14:59,24,14002.0,United Kingdom
577473,21928,"NOW Solutions, Sweet Almond Oil, 100% Pure Moisturizing Oil, Promotes Healthy-Looking Skin, 16 Fl Oz (1 Count)",2,20-11-2011 11:28,7,15919.0,United Kingdom
578354,20996,"Dr. Scholl's WORK Massaging Gel Advanced Insoles (Men's 8-14) // All-Day Shock Absorption and Cushioning for Hard Surfaces (Packaging May Vary), 1 Count",1,24-11-2011 10:12,10,17139.0,United Kingdom
565994,21232,"Gain flings! Liquid Laundry Detergent Pacs, Original, 81 Count",6,08-09-2011 11:46,19,13244.0,United Kingdom
568151,22796,"Vaseline Lip Therapy, Creme Brulee, 0.25 Ounce",1,25-09-2011 11:39,1,17506.0,United Kingdom
549047,20828,"Downy Ultra Cool Cotton Liquid Fabric Conditioner, 51 fl oz (Pack of 2)",1,06-04-2011 10:07,8,17783.0,United Kingdom
572521,21877,"RENPHO Bluetooth Body Fat Scale Smart BMI Scale Digital Bathroom Wireless Weight Scale, Body Composition Analyzer with Smartphone App 396lbs - Black",6,24-10-2011 15:19,24,15844.0,United Kingdom
